2999,type_C,24,241,-9,2095,200,254,178.0,1951.0,1.0,3.0,2.5102715492332512,1
3088,type_D,12,468,72,4738,199,220,160.0,449.0,1.0,3.0,2.0525092790679014,1
3037,type_C,7,135,28,4031,235,234,133.0,2549.0,1.0,3.0,2.760824357171104,0
3115,type_D,20,409,56,1812,224,250,151.0,919.0,1.0,3.0,2.3969283272312865,1
3162,type_D,23,391,94,1783,152,225,211.0,3302.0,1.0,3.0,2.114096384451281,0
3276,type_D,14,385,69,267,246,223,104.0,445.0,1.0,3.0,2.5859270812529407,1
3116,type_D,11,121,7,5537,197,247,190.0,3207.0,1.0,3.0,2.4181111973743614,1
2890,type_C,295,38,2710,173,185,140,957.0,0.0,1.0,0.0,2.902415850746888,1
3243,type_D,18,61,6,1764,249,224,98.0,1651.0,1.0,3.0,2.2164962983947794,1
2741,type_C,12,91,6,2080,239,239,129.0,1292.0,1.0,3.0,2.092966053609218,1
3192,type_D,6,271,-22,3031,214,230,154.0,1317.0,1.0,3.0,2.464018959685995,1
2297,type_B,14,86,18,720,210,210,135.0,617.0,1.0,3.0,2.1898560139095817,0
2750,type_C,5,362,33,1621,226,231,142.0,2033.0,1.0,3.0,2.2912109862316274,1
2899,type_C,8,31,1,3739,234,227,127.0,5030.0,1.0,3.0,2.136937414205891,0
2719,type_C,8,1291,214,223,147,2485,1.0,0.0,0.0,0.0,2.1409450038849767,1
2224,type_A,27,425,173,487,195,174,105.0,189.0,1.0,3.0,2.938111175435204,0
2828,type_C,3,68,3,617,222,242,157.0,539.0,1.0,3.0,2.331375546559097,0
3024,type_C,10,617,173,5681,229,221,126.0,5119.0,1.0,3.0,2.0031628208448344,0
3153,type_D,14,191,37,5286,218,210,126.0,2782.0,1.0,3.0,2.551765706432636,1
3092,type_D,22,135,27,3982,210,188,106.0,509.0,1.0,3.0,2.696708038501858,0
3113,type_D,11,193,26,3523,199,226,166.0,2817.0,1.0,3.0,2.2631067910500944,0
3248,type_D,22,2468,210,250,166,3722,1.0,0.0,0.0,0.0,2.0629353239353105,0
3313,type_D,14,542,34,836,243,219,103.0,5669.0,1.0,3.0,2.0230137097096,0
3195,type_D,15,391,1005,227,208,108,1399.0,0.0,1.0,0.0,2.4569358190576835,0
3206,type_D,17,171,24,1830,247,228,105.0,1486.0,1.0,3.0,2.574846510896122,0
3385,type_D,12,935,127,1091,187,238,192.0,2102.0,1.0,3.0,2.2156815092018296,0
2752,type_C,29,61,26,2155,255,189,40.0,349.0,1.0,3.0,2.983968061259046,1
3214,type_D,29,257,46,3041,217,244,141.0,1023.0,1.0,3.0,2.8503261688250108,1
3261,type_D,10,331,33,4102,216,250,170.0,2289.0,1.0,3.0,2.662604770639155,0
3033,type_C,11,795,-150,1389,241,229,118.0,1002.0,1.0,3.0,2.2796422313206786,1
3014,type_C,26,686,185,4422,245,229,98.0,1574.0,1.0,3.0,2.382521547244698,1
3002,type_C,17,109,-6,1982,213,254,171.0,330.0,1.0,3.0,2.41748605582197,1
2759,type_C,11,125,8,1972,234,219,117.0,508.0,1.0,3.0,2.814191586692945,1
2890,type_C,12,213,37,3288,222,213,125.0,2669.0,1.0,3.0,2.886960236227147,1
3221,type_D,23,468,134,3266,252,203,68.0,552.0,1.0,3.0,2.9197867078358577,0
3304,type_D,23,672,104,758,151,219,206.0,1063.0,1.0,3.0,2.5967742519554182,0
2911,type_C,11,1930,238,230,123,475,1.0,0.0,0.0,0.0,2.7645487745480906,0
2985,type_C,11,4340,194,224,171,1088,1.0,0.0,0.0,0.0,2.560140150300994,1
2881,type_C,10,68,-3,1587,196,243,187.0,1534.0,1.0,3.0,2.205721428163742,1
2935,type_C,15,310,121,3607,230,208,110.0,2411.0,1.0,3.0,2.4919343339790214,1
3393,type_D,14,504,53,1512,183,233,191.0,996.0,1.0,3.0,2.595346125664352,0
2785,type_C,25,61,-10,1761,174,254,209.0,1169.0,1.0,3.0,2.245805279653154,1
2544,type_B,18,43,12,749,217,200,114.0,996.0,1.0,3.0,2.665622068734212,1
3141,type_D,10,128,13,3329,201,228,167.0,1582.0,1.0,3.0,2.487800916329538,0
2406,type_B,319,166,381,209,230,156,1892.0,0.0,1.0,0.0,2.1150375958155965,0
2603,type_B,28,43,12,1275,135,232,232.0,1053.0,1.0,3.0,2.8099438120597817,1
2839,type_C,34,181,87,1394,194,246,163.0,1851.0,1.0,3.0,2.798357988676504,1
2922,type_C,18,96,12,3966,250,222,93.0,2511.0,1.0,3.0,2.8579565734716357,1
3421,type_D,5,235,75,959,209,236,167.0,1023.0,1.0,3.0,2.2535357005076952,0
3044,type_C,16,1219,184,3153,228,248,148.0,1208.0,1.0,3.0,2.466764421094206,1
2391,type_B,26,284,118,383,198,175,102.0,1063.0,1.0,3.0,2.4962836364035472,1
3082,type_D,13,154,22,1755,221,251,162.0,217.0,1.0,3.0,2.743866321842953,1
2975,type_C,6,475,58,5514,219,246,164.0,3809.0,1.0,3.0,2.1656672087074673,1
3282,type_D,17,151,48,3939,249,217,92.0,3999.0,1.0,3.0,2.372910741216553,0
2959,type_C,29,151,99,568,175,169,119.0,3086.0,1.0,3.0,2.2284196848945887,1
2592,type_B,12,135,-7,365,213,214,137.0,1317.0,1.0,3.0,2.1074379995879666,1
3397,type_D,18,467,70,2892,214,253,169.0,1464.0,1.0,3.0,2.5815865816335153,0
3018,type_C,12,109,10,2943,242,227,114.0,2076.0,1.0,3.0,2.641590808802559,1
3188,type_D,7,489,45,2985,223,226,140.0,4251.0,1.0,3.0,2.7067999507715186,0
2890,type_C,18,86,19,5018,170,225,196.0,4471.0,1.0,3.0,2.3936791565972055,1
3134,type_D,29,307,112,2791,133,207,209.0,2671.0,1.0,3.0,2.0669765887297693,0
2677,type_C,17,128,13,1812,249,223,97.0,1167.0,1.0,3.0,2.0020958224010648,1
3340,type_D,17,722,154,865,174,230,196.0,390.0,1.0,3.0,2.0963383387774814,0
2655,type_B,16,213,45,2381,199,209,146.0,1405.0,1.0,3.0,2.5851853644780354,1
2300,type_B,14,273,101,853,239,215,105.0,865.0,1.0,3.0,2.9614913252829265,0
2742,type_C,8,163,-19,1349,213,225,149.0,1356.0,1.0,3.0,2.124164579917743,1
2990,type_C,3,418,69,403,216,242,165.0,1536.0,1.0,3.0,2.8766845829440504,1
2520,type_B,20,151,7,257,170,213,181.0,1499.0,1.0,3.0,2.1701104431525158,1
2235,type_A,1556,218,235,155,868,2,1.0,0.0,0.0,0.0,2.030998936305088,0
3083,type_D,5,752,39,839,211,234,162.0,913.0,1.0,3.0,2.784186157776898,1
2223,type_A,8,320,163,530,224,223,135.0,329.0,1.0,3.0,2.192706785711121,0
2996,type_C,7,31,3,2749,235,233,131.0,1953.0,1.0,3.0,2.983844714937616,0
2710,type_C,7,243,14,1315,224,225,137.0,2080.0,1.0,3.0,2.5178100018993863,1
2791,type_C,19,377,57,3013,249,209,82.0,1420.0,1.0,3.0,2.7997540293299523,0
3032,type_C,18,418,-13,952,250,216,88.0,1587.0,1.0,3.0,2.1621174373653282,1
2970,type_C,11,325,16,804,207,220,150.0,1967.0,1.0,3.0,2.5007848810617794,1
2668,type_B,23,61,17,1039,210,184,101.0,1993.0,1.0,3.0,2.533028144583662,1
2225,type_A,30,229,114,1019,127,205,211.0,1229.0,1.0,3.0,2.250989755783175,0
2865,type_C,16,109,20,2307,245,233,112.0,665.0,1.0,3.0,2.695897459411572,1
3220,type_D,3,31,2,3112,224,233,146.0,1788.0,1.0,3.0,2.839255567325473,0
3121,type_D,4,109,8,3950,224,232,145.0,1638.0,1.0,3.0,2.5432773663133417,1
3107,type_D,14,213,42,3972,243,219,103.0,487.0,1.0,3.0,2.395519411156294,1
2971,type_C,6,278,33,3916,220,246,163.0,2254.0,1.0,3.0,2.5846354399870846,1
2150,type_A,13,1474,217,211,130,278,1.0,0.0,0.0,0.0,2.2536343623680075,0
2536,type_B,32,31,10,1776,174,251,196.0,403.0,1.0,3.0,2.540049834226716,0
2997,type_C,9,241,-23,4079,228,223,130.0,1289.0,1.0,3.0,2.0036201427333045,1
3100,type_D,19,248,-21,2120,166,227,201.0,2286.0,1.0,3.0,2.0555747069010053,1
2816,type_C,16,68,10,4676,176,226,190.0,217.0,1.0,3.0,2.1778052002914383,1
2877,type_C,21,229,25,3158,253,216,82.0,4352.0,1.0,3.0,2.1452942745345425,1
2975,type_C,10,243,14,1421,212,220,146.0,1871.0,1.0,3.0,2.60376213097919,1
2782,type_C,9,191,22,1030,237,230,125.0,2483.0,1.0,3.0,2.2063806505663632,1
2982,type_C,14,504,75,5659,190,250,198.0,4868.0,1.0,3.0,2.206805687556079,1
2875,type_C,21,135,48,1018,187,255,200.0,1694.0,1.0,3.0,2.5308583748393643,1
3191,type_D,8,511,-16,617,209,248,178.0,2010.0,1.0,3.0,2.8489534815562494,1
3121,type_D,18,608,299,1349,171,227,196.0,1018.0,1.0,3.0,2.6982885911831307,0
2680,type_C,17,343,44,1229,246,213,92.0,1145.0,1.0,3.0,2.5900077195615325,1
2888,type_C,10,43,3,211,228,246,150.0,980.0,1.0,3.0,2.518113731806455,0
3356,type_D,11,43,4222,238,236,124,3801.0,0.0,1.0,0.0,2.256685482492449,0
3045,type_C,21,409,151,2164,252,216,83.0,1433.0,1.0,3.0,2.198176985177635,1
3195,type_D,9,512,45,5898,235,240,138.0,1232.0,1.0,3.0,2.169067998012969,0
3017,type_C,17,243,-20,3193,183,252,205.0,1740.0,1.0,3.0,2.539912057083784,1
3056,type_C,11,301,-13,1998,194,245,192.0,2238.0,1.0,3.0,2.849382266752075,1
3358,type_D,28,202,-5,4108,254,190,46.0,3639.0,1.0,3.0,2.486798404870884,0
2747,type_C,13,151,15,1086,224,211,121.0,894.0,1.0,3.0,2.4578038551036103,1
3211,type_D,17,574,-11,792,242,238,121.0,2104.0,1.0,3.0,2.620865681167085,1
3004,type_C,12,284,18,4709,227,215,121.0,2593.0,1.0,3.0,2.9305421473068565,0
3208,type_D,15,61,5,2763,233,208,104.0,2736.0,1.0,3.0,2.6599164163909297,0
2975,type_C,11,96,2,4911,198,226,167.0,5959.0,1.0,3.0,2.1839582453935806,1
3091,type_D,20,425,111,1139,162,231,209.0,2241.0,1.0,3.0,2.6310833779938507,0
3067,type_D,11,193,32,3827,239,222,114.0,2759.0,1.0,3.0,2.6151285245504465,1
2869,type_C,17,121,13,1408,210,203,126.0,863.0,1.0,3.0,2.779873468853003,1
3197,type_D,16,163,36,3326,194,209,151.0,2462.0,1.0,3.0,2.1337550058568,0
2026,type_A,7,525,211,246,173,511,1.0,0.0,0.0,0.0,2.453226799326018,0
3287,type_D,14,427,120,1542,243,220,104.0,1532.0,1.0,3.0,2.953422614129743,0
3028,type_C,8,470,131,2131,219,223,140.0,2788.0,1.0,3.0,2.6739747478464175,1
3079,type_D,15,460,96,1592,202,254,187.0,3527.0,1.0,3.0,2.2909432139995243,0
3003,type_C,26,486,175,1223,255,201,57.0,576.0,1.0,3.0,2.102339542981958,0
3170,type_D,8,31,690,218,225,140,1448.0,0.0,1.0,0.0,2.394297781222391,0
2937,type_C,15,3967,243,216,101,2487,1.0,0.0,0.0,0.0,2.592997392040997,1
3066,type_D,7,86,-5,2072,203,242,180.0,1323.0,1.0,3.0,2.9566386859934455,0
3234,type_D,6,31,-5,640,232,231,134.0,2053.0,1.0,3.0,2.4367911278008076,0
2791,type_C,22,471,201,1476,154,222,207.0,1157.0,1.0,3.0,2.397044823176045,1
2602,type_B,34,43,17,1601,256,191,34.0,1153.0,1.0,3.0,2.4361832752640558,1
3211,type_D,6,86,7,2844,226,229,139.0,2629.0,1.0,3.0,2.8487325704368507,0
3230,type_D,9,535,95,3177,212,224,150.0,946.0,1.0,3.0,2.7914534714930075,0
2510,type_B,14,171,56,804,240,239,126.0,852.0,1.0,3.0,2.648447289297989,0
3045,type_C,10,43,1,4830,233,222,122.0,676.0,1.0,3.0,2.3485638193171563,0
2641,type_B,14,340,43,557,222,209,119.0,282.0,1.0,3.0,2.9634686718728016,1
2559,type_B,10,314,57,370,220,220,136.0,931.0,1.0,3.0,2.7310598874213783,1
2591,type_B,9,310,37,799,232,224,125.0,5408.0,1.0,3.0,2.5874532264792993,1
3165,type_D,18,511,104,1447,200,201,135.0,2296.0,1.0,3.0,2.0212301735021088,1
3212,type_D,18,1975,218,197,111,4497,1.0,0.0,0.0,0.0,2.5238137968895558,0
3132,type_D,22,259,55,811,201,190,119.0,1640.0,1.0,3.0,2.182534594521016,1
3174,type_D,18,511,55,3028,244,207,87.0,810.0,1.0,3.0,2.954388011476396,0
3018,type_C,9,991,91,5580,238,230,124.0,5915.0,1.0,3.0,2.2771174564655388,1
2913,type_C,7,486,167,1081,223,225,138.0,1346.0,1.0,3.0,2.636280814114025,0
2980,type_C,17,219,64,5836,173,238,205.0,1300.0,1.0,3.0,2.0977802752861585,1
3040,type_C,15,31,6,429,178,233,196.0,1007.0,1.0,3.0,2.1175709809698686,1
2739,type_C,10,235,221,216,131,2484,1.0,0.0,0.0,0.0,2.536952952073645,1
3022,type_C,8,468,41,1166,223,224,137.0,2312.0,1.0,3.0,2.34269961866623,1
3137,type_D,4,2260,220,241,158,2705,1.0,0.0,0.0,0.0,2.9862584357896553,0
2481,type_B,13,61,13,632,188,244,197.0,517.0,1.0,3.0,2.6935553829752985,1
2978,type_C,10,43,5251,235,229,122,2173.0,0.0,1.0,0.0,2.5442436658199976,0
3223,type_D,15,68,3,1153,241,238,123.0,2620.0,1.0,3.0,2.515098594984996,1
3153,type_D,10,391,71,5810,203,249,185.0,2500.0,1.0,3.0,2.042795399717903,1
3067,type_D,16,336,94,539,225,250,153.0,1556.0,1.0,3.0,2.640061456888159,1
2861,type_C,17,151,-20,1099,240,208,93.0,719.0,1.0,3.0,2.9232272221356252,0
2270,type_A,27,235,88,1091,255,207,62.0,1223.0,1.0,3.0,2.1959355058994308,0
3136,type_D,10,229,13,5071,217,219,138.0,2428.0,1.0,3.0,2.729223657371989,1
3105,type_D,21,202,9,2411,239,240,123.0,3447.0,1.0,3.0,2.8483771285787687,1
2500,type_B,8,241,18,848,237,233,129.0,4677.0,1.0,3.0,2.0232260179164627,1
3233,type_D,16,31,-4,2459,231,205,104.0,1620.0,1.0,3.0,2.166248923205159,0
3129,type_D,11,86,5,3136,213,218,142.0,3241.0,1.0,3.0,2.1930387880779723,0
2695,type_C,11,343,12,1722,230,217,120.0,5922.0,1.0,3.0,2.299221872030324,1
2809,type_C,17,135,59,1781,241,239,123.0,1181.0,1.0,3.0,2.791533292863386,0
3194,type_D,16,383,77,3768,177,236,200.0,1489.0,1.0,3.0,2.6383544757584416,0
2750,type_C,9,392,69,1639,216,222,142.0,1982.0,1.0,3.0,2.2591981784977557,1
2939,type_C,13,248,44,4583,213,213,135.0,1825.0,1.0,3.0,2.3445274229232536,1
3040,type_C,21,512,89,3012,174,206,169.0,533.0,1.0,3.0,2.3963685445259886,0
3258,type_D,13,514,57,2388,226,249,153.0,1597.0,1.0,3.0,2.7597645492009573,1
2296,type_B,22,427,-17,530,161,245,221.0,773.0,1.0,3.0,2.050997166794054,0
2756,type_C,28,31,11,2932,172,253,206.0,1260.0,1.0,3.0,2.6685154656312835,1
3013,type_C,14,154,6,3124,184,231,187.0,1235.0,1.0,3.0,2.9402363724898732,0
2855,type_C,18,343,101,2485,170,225,196.0,917.0,1.0,3.0,2.79881248837352,1
2826,type_C,12,235,68,1025,241,221,110.0,403.0,1.0,3.0,2.667796702493572,1
2637,type_B,11,241,-6,1105,228,217,122.0,5798.0,1.0,3.0,2.5445353004806353,1
3414,type_D,13,662,213,2306,218,252,166.0,903.0,1.0,3.0,2.2849995614528993,0
3050,type_C,4,343,31,910,217,232,153.0,1755.0,1.0,3.0,2.950756485535145,1
2550,type_B,15,211,21,483,231,209,109.0,1409.0,1.0,3.0,2.1350463082724573,0
3029,type_C,20,135,16,3308,246,202,78.0,766.0,1.0,3.0,2.5866723676700127,0
3492,type_E,9,485,213,1259,216,221,141.0,1793.0,1.0,3.0,2.0032292141115113,0
3240,type_D,19,574,185,3672,221,196,104.0,1878.0,1.0,3.0,2.464866083085286,0
2883,type_C,9,151,12,2052,235,240,138.0,2505.0,1.0,3.0,2.718463427827567,1
2968,type_C,19,243,81,6149,169,241,212.0,4993.0,1.0,3.0,2.526689827012291,1
3070,type_D,13,284,7,241,229,247,148.0,1290.0,1.0,3.0,2.788084887368467,1
3228,type_D,16,43,6,1382,226,249,151.0,2609.0,1.0,3.0,2.305856938680863,0
2714,type_C,19,271,246,207,83,512,1.0,0.0,0.0,0.0,2.1597361631353467,0
2894,type_C,2,535,49,3803,225,238,150.0,3245.0,1.0,3.0,2.837660259257911,1
2517,type_B,17,256,41,1319,182,216,172.0,991.0,1.0,3.0,2.5992356145713784,0
2864,type_C,6,352,43,2127,222,227,143.0,2867.0,1.0,3.0,2.3385885079189483,1
2645,type_B,15,96,12,211,246,229,108.0,606.0,1.0,3.0,2.5938463079627487,1
2791,type_C,9,467,-10,1748,223,222,134.0,2649.0,1.0,3.0,2.1243906857373056,1
3077,type_D,22,256,39,4531,230,187,80.0,2802.0,1.0,3.0,2.332048068704805,0
2795,type_C,11,154,16,3088,236,220,116.0,6488.0,1.0,3.0,2.4543563048415624,1
2839,type_C,10,217,1,1197,226,219,127.0,2381.0,1.0,3.0,2.969476810144354,1
2414,type_B,8,1720,200,229,170,229,1.0,0.0,0.0,0.0,2.9778072999967,0
2939,type_C,27,86,26,360,162,186,156.0,2248.0,1.0,3.0,2.942327527404322,0
3084,type_D,12,447,68,1331,203,220,155.0,2388.0,1.0,3.0,2.9376958038678995,0
2376,type_B,34,213,116,1441,252,202,48.0,510.0,1.0,3.0,2.9194195296567376,0
2700,type_C,22,352,30,1404,187,192,137.0,2685.0,1.0,3.0,2.7910531954339612,1
3169,type_D,6,248,53,2629,231,232,136.0,1831.0,1.0,3.0,2.3451717915831582,0
2184,type_A,15,301,77,419,230,208,110.0,267.0,1.0,3.0,2.2249314896164183,0
2966,type_C,9,351,26,2517,230,223,127.0,2251.0,1.0,3.0,2.636967728764564,1
3056,type_C,7,532,-13,1448,233,231,132.0,1272.0,1.0,3.0,2.1012488917120704,1
2862,type_C,9,31,3075,195,232,175,2724.0,0.0,1.0,0.0,2.887822902605653,1
2965,type_C,16,1485,235,207,101,1333,1.0,0.0,0.0,0.0,2.032613565381169,1
2902,type_C,11,31,7,4825,242,227,115.0,1569.0,1.0,3.0,2.9415226248012027,1
2991,type_C,18,256,48,524,197,203,141.0,1375.0,1.0,3.0,2.9243147778075635,1
2719,type_C,24,91,43,1980,152,239,224.0,149.0,1.0,3.0,2.7138669384136573,1
3268,type_D,19,31,5555,184,204,152,895.0,0.0,1.0,0.0,2.2620693465644957,0
3190,type_D,4,31,1,5161,212,235,163.0,1824.0,1.0,3.0,2.8170014872310745,0
2847,type_C,20,86,7,617,194,196,136.0,375.0,1.0,3.0,2.600284699554294,1
3457,type_D,14,542,128,1141,185,230,186.0,1480.0,1.0,3.0,2.875595623463712,0
3195,type_D,20,235,12,3182,236,196,84.0,5034.0,1.0,3.0,2.523485080466843,0
3432,type_D,13,171,0,2014,206,253,182.0,3471.0,1.0,3.0,2.4831567743868472,0
2945,type_C,28,219,117,5119,136,233,231.0,4863.0,1.0,3.0,2.696547564004977,0
2910,type_C,6,660,154,1336,212,229,156.0,1089.0,1.0,3.0,2.540737469961291,1
2299,type_B,26,343,-14,530,143,216,210.0,690.0,1.0,3.0,2.212155439367405,0
2771,type_C,9,61,2,1527,224,221,132.0,1578.0,1.0,3.0,2.506330864705337,1
3062,type_C,268,46,1281,201,219,153,2580.0,0.0,1.0,0.0,2.2475752204205186,0
2875,type_C,20,128,34,791,189,255,198.0,181.0,1.0,3.0,2.368743105426831,1
2967,type_C,12,793,320,1424,187,240,194.0,2046.0,1.0,3.0,2.3044463865199685,1
3280,type_D,13,722,157,3724,187,245,199.0,2137.0,1.0,3.0,2.2623555103678377,0
3255,type_D,9,202,25,1395,229,245,149.0,2759.0,1.0,3.0,2.1941665241584825,0
3325,type_D,12,91,11,2122,218,214,130.0,2138.0,1.0,3.0,2.9384579281940337,0
3059,type_C,28,352,17,1680,139,237,232.0,3318.0,1.0,3.0,2.697242748435106,0
3255,type_D,9,269,40,3245,209,250,179.0,1654.0,1.0,3.0,2.9539138270021503,0
3112,type_D,1,380,52,665,218,238,158.0,1272.0,1.0,3.0,2.67422015181503,1
3175,type_D,7,515,133,956,202,240,178.0,1322.0,1.0,3.0,2.003032255073001,1
3324,type_D,15,61,-11,2078,238,211,102.0,3151.0,1.0,3.0,2.5505109631646676,0
2827,type_C,14,301,38,2374,200,215,153.0,3543.0,1.0,3.0,2.75232370379072,1
2697,type_C,10,176,17,2225,217,219,140.0,1935.0,1.0,3.0,2.9205015631952937,0
3390,type_D,15,324,54,2939,227,249,150.0,1810.0,1.0,3.0,2.97331032689129,0
3404,type_D,17,794,208,948,187,211,161.0,768.0,1.0,3.0,2.8268208353040833,0
2986,type_C,18,86,17,1414,185,210,163.0,1327.0,1.0,3.0,2.2664921033504677,1
2734,type_C,29,68,24,2182,139,242,234.0,839.0,1.0,3.0,2.1525072633006372,1
2962,type_C,11,447,134,5032,200,223,163.0,5159.0,1.0,3.0,2.8884151948858934,0
2893,type_C,2,256,66,887,218,237,157.0,1564.0,1.0,3.0,2.3103007785654928,0
3008,type_C,9,681,98,5699,224,247,158.0,3061.0,1.0,3.0,2.9278153375536142,1
2765,type_C,5,211,-2,2080,223,230,143.0,1128.0,1.0,3.0,2.567457719772429,1
2607,type_B,14,31,5,1332,218,210,127.0,882.0,1.0,3.0,2.7386956877242286,0
2778,type_C,15,2759,240,213,101,2070,1.0,0.0,0.0,0.0,2.573516909028255,0
2448,type_B,3,241,7,976,214,239,165.0,1234.0,1.0,3.0,2.7814187725824446,0
3259,type_D,17,91,24,4457,193,208,152.0,1444.0,1.0,3.0,2.031207079781537,0
3185,type_D,5,496,67,807,224,230,143.0,2135.0,1.0,3.0,2.6369777085542854,0
2651,type_B,17,135,12,1242,239,205,92.0,465.0,1.0,3.0,2.8145614650857214,1
2534,type_B,10,1129,236,234,130,1983,1.0,0.0,0.0,0.0,2.6828612766898114,0
3118,type_D,7,332,38,5200,234,237,137.0,1109.0,1.0,3.0,2.331540657051796,1
2957,type_C,24,68,19,3889,155,211,194.0,2560.0,1.0,3.0,2.1071998295343786,1
2845,type_C,14,301,48,2162,206,254,182.0,2013.0,1.0,3.0,2.346713673668712,1
2903,type_C,16,151,-17,632,232,205,102.0,1491.0,1.0,3.0,2.9272378634678735,0
2916,type_C,16,151,27,3197,177,229,192.0,1890.0,1.0,3.0,2.017469997916132,1
3034,type_C,10,471,58,2934,237,223,118.0,6446.0,1.0,3.0,2.3332256867878596,0
2904,type_C,8,269,18,2495,233,242,142.0,2417.0,1.0,3.0,2.812069893468721,1
3206,type_D,12,559,188,3519,231,216,117.0,1889.0,1.0,3.0,2.070363153631848,0
2591,type_B,2,269,59,959,218,237,158.0,161.0,1.0,3.0,2.738282417419912,1
3042,type_C,9,109,6,3712,237,229,125.0,276.0,1.0,3.0,2.779238698673746,0
2988,type_C,13,125,9,4993,197,221,163.0,5994.0,1.0,3.0,2.1895880253230438,1
2048,type_A,36,361,180,389,256,178,18.0,989.0,1.0,3.0,2.7172419224828697,0
2264,type_A,15,191,83,1548,231,208,107.0,94.0,1.0,3.0,2.2112124530552695,0
3248,type_D,12,731,112,724,194,248,193.0,2723.0,1.0,3.0,2.7557068292173414,1
2671,type_C,21,1741,203,252,178,1147,1.0,0.0,0.0,0.0,2.54086280856134,1
2751,type_C,18,191,-28,1988,250,216,89.0,1081.0,1.0,3.0,2.2986333191412047,1
2686,type_C,12,3168,199,218,159,6156,1.0,0.0,0.0,0.0,2.655367254859211,0
2639,type_B,8,467,110,823,202,232,170.0,941.0,1.0,3.0,2.063399729376986,0
3298,type_D,21,559,156,3935,170,206,174.0,2201.0,1.0,3.0,2.934832161651168,0
2938,type_C,6,213,34,3576,206,237,171.0,4718.0,1.0,3.0,2.8579761836377795,1
3000,type_C,13,151,45,2144,187,228,181.0,1076.0,1.0,3.0,2.2071329218859126,1
3056,type_C,6,481,15,4985,217,228,149.0,417.0,1.0,3.0,2.0603140973535656,1
3090,type_D,45,68,52,2456,177,105,24.0,1007.0,1.0,3.0,2.16749865857863,0
2704,type_C,4,68,1,894,220,232,151.0,1494.0,1.0,3.0,2.496066741700615,0
2699,type_C,12,219,-92,217,207,218,148.0,200.0,1.0,3.0,2.3497511365484742,0
3272,type_D,8,284,53,2825,232,226,128.0,2477.0,1.0,3.0,2.127724595796074,0
3195,type_D,9,578,82,1347,199,245,187.0,2248.0,1.0,3.0,2.329646516463747,1
2769,type_C,5,125,10,2629,208,239,172.0,6180.0,1.0,3.0,2.1454250415295073,1
3258,type_D,17,800,176,1484,238,206,95.0,3222.0,1.0,3.0,2.066829819170838,0
3130,type_D,22,425,117,2096,204,254,176.0,1888.0,1.0,3.0,2.73551475609287,1
2282,type_B,23,151,-7,933,170,196,161.0,276.0,1.0,3.0,2.814530870345262,0
2976,type_C,6,362,51,3725,228,229,136.0,1548.0,1.0,3.0,2.1232422574417065,1
3034,type_C,13,552,29,6594,230,212,113.0,2771.0,1.0,3.0,2.1863073993512274,1
3179,type_D,12,451,42,4606,240,223,113.0,2130.0,1.0,3.0,2.0611709107043703,1
2155,type_A,21,271,108,329,247,200,73.0,361.0,1.0,3.0,2.184914579880085,0
2989,type_C,22,392,145,1904,190,193,135.0,2868.0,1.0,3.0,2.1991488557097942,1
3151,type_D,7,336,19,3301,206,245,179.0,874.0,1.0,3.0,2.043357194751301,1
2268,type_A,32,229,122,1157,125,192,199.0,690.0,1.0,3.0,2.0508135435622585,0
2980,type_C,2,380,3,5220,223,235,150.0,1489.0,1.0,3.0,2.154630513568637,1
2807,type_C,18,176,84,1927,231,201,97.0,710.0,1.0,3.0,2.971437374505307,0
3158,type_D,10,434,63,2213,231,245,147.0,993.0,1.0,3.0,2.7107944484976283,1
2822,type_C,9,2321,222,220,135,2767,1.0,0.0,0.0,0.0,2.0061792515266696,0
3194,type_D,8,331,32,1148,224,247,158.0,1952.0,1.0,3.0,2.4153088889262424,0
2608,type_B,26,61,37,1166,231,176,64.0,1357.0,1.0,3.0,2.726937018350122,1
2527,type_B,34,325,120,1260,215,148,42.0,692.0,1.0,3.0,2.6094495363939525,0
3284,type_D,3,542,-7,1614,226,236,147.0,3160.0,1.0,3.0,2.314955966056914,1
2954,type_C,21,351,158,365,238,194,78.0,1396.0,1.0,3.0,2.8006088583748534,0
3256,type_D,7,183,45,179,233,239,139.0,637.0,1.0,3.0,2.475155210941473,1
2639,type_B,5,336,88,294,212,233,161.0,1166.0,1.0,3.0,2.3919836618390367,1
2925,type_C,32,176,36,1744,159,162,127.0,1086.0,1.0,3.0,2.658691275964366,1
2929,type_C,22,385,107,1135,166,248,218.0,200.0,1.0,3.0,2.137312776871834,1
2947,type_C,16,154,35,5642,180,248,206.0,1056.0,1.0,3.0,2.9258192429169645,1
3143,type_D,11,68,19,1960,191,234,184.0,2020.0,1.0,3.0,2.279994271969258,1
3206,type_D,6,202,10,781,206,234,168.0,1074.0,1.0,3.0,2.7398093254180553,1
3370,type_D,9,257,46,1691,238,236,130.0,3196.0,1.0,3.0,2.6956778778654407,0
2845,type_C,18,256,53,763,210,199,122.0,597.0,1.0,3.0,2.474427667640245,1
3109,type_D,7,191,13,1529,215,227,150.0,1306.0,1.0,3.0,2.154079207561639,1
2988,type_C,13,425,85,2135,239,218,109.0,2573.0,1.0,3.0,2.790787525179243,1
3026,type_C,22,325,107,2454,189,191,134.0,2146.0,1.0,3.0,2.626961033350514,0
